Day,Campaign,Cost,Clicks,Impressions,Conversions,Conv. value
2024-10-18,"Holiday Acquisition - Ramirez, Booth and Blake",380.79,837,46213,20.0,1122.2432600548043
2024-10-19,"Holiday Acquisition - Ramirez, Booth and Blake",167.327,367,20263,9.0,505.00946702466194
2024-10-20,"Holiday Acquisition - Ramirez, Booth and Blake",182.401,400,22085,10.0,561.1216300274021
2024-10-21,"Holiday Acquisition - Ramirez, Booth and Blake",235.2,517,28545,12.0,673.3459560328827
2024-10-22,"Holiday Acquisition - Ramirez, Booth and Blake",250.23,550,30367,13.0,729.4581190356229
2024-10-23,"Holiday Acquisition - Ramirez, Booth and Blake",137.59,302,16674,7.0,392.78514101918154
2024-10-24,"Holiday Acquisition - Ramirez, Booth and Blake",331.3121,728,40195,18.0,1010.0189340493239
2024-10-25,"Holiday Acquisition - Ramirez, Booth and Blake",114.377,251,13858,6.0,336.67297801644133
2024-10-26,"Holiday Acquisition - Ramirez, Booth and Blake",114.496,0,13858,,336.67297801644133
2024-10-27,"Holiday Acquisition - Ramirez, Booth and Blake",126.823,278,15349,6.0,336.67297801644133
2024-10-28,"Holiday Acquisition - Ramirez, Booth and Blake",214.617,471,26005,11.0,617.2337930301424
2024-10-29,"Holiday Acquisition - Ramirez, Booth and Blake",336.333,739,40802,18.0,1010.0189340493239
2024-10-30,"Holiday Acquisition - Ramirez, Booth and Blake",112.2001,0,13582,,336.67297801644133
2024-10-31,"Holiday Acquisition - Ramirez, Booth and Blake",114.94,252,13913,6.0,336.67297801644133
2024-08-23,Flash Awareness - Ramirez-Lewis,407.9974,993,92720,27.0,903.6377561814734
2024-08-24,Flash Awareness - Ramirez-Lewis,74.5314,181,16900,5.0,167.34032521879135
2024-08-25,Flash Awareness - Ramirez-Lewis,139.6625,339,31653,9.0,301.21258539382444
2024-08-26,Flash Awareness - Ramirez-Lewis,134.14,326,30440,9.0,301.21258539382444
2024-08-27,Flash Awareness - Ramirez-Lewis,120.67,293,27358,8.0,267.7445203500662
2024-08-28,Flash Awareness - Ramirez-Lewis,312.542,760,70964,21.0,702.8293659189237
2024-08-29,Flash Awareness - Ramirez-Lewis,316.254,769,71805,21.0,702.8293659189237
2024-08-30,Flash Awareness - Ramirez-Lewis,354.972,864,80675,24.0,803.2335610501985
2024-08-31,Flash Awareness - Ramirez-Lewis,156.17,380,35482,10.0,334.6806504375827
2024-09-01,Flash Awareness - Ramirez-Lewis,196.14,477,44539,13.0,435.08484556885753
2024-09-02,Flash Awareness - Ramirez-Lewis,306.52,746,69657,20.0,669.3613008751654
2024-09-03,Flash Awareness - Ramirez-Lewis,229.18,557,52009,15.0,502.0209756563741
2024-09-04,Flash Awareness - Ramirez-Lewis,418.0745,1017,94961,28.0,937.1058212252317
2024-09-05,Flash Awareness - Ramirez-Lewis,208.333,507,47340,14.0,468.55291061261585
2024-09-06,Flash Awareness - Ramirez-Lewis,275.59,670,62560,18.0,602.4251707876489
2024-09-07,Flash Awareness - Ramirez-Lewis,52.553,127,11858,3.0,100.40419513127482
2024-09-08,Flash Awareness - Ramirez-Lewis,44.06,107,9991,2.0,66.93613008751655
2024-09-09,Flash Awareness - Ramirez-Lewis,485.059,0,110181,32.0,1070.9780814002647
2024-09-10,Flash Awareness - Ramirez-Lewis,434.392,1057,98696,29.0,970.5738862689899
2024-09-11,Flash Awareness - Ramirez-Lewis,378.39,921,85997,25.0,836.7016260939569
2024-09-12,Flash Awareness - Ramirez-Lewis,263.58,641,59853,17.0,568.9571057438907
2024-09-13,Flash Awareness - Ramirez-Lewis,169.318,412,38470,11.0,368.148715481341
2024-09-14,Flash Awareness - Ramirez-Lewis,65.0299,158,14753,4.0,133.8722601750331
2024-09-15,Flash Awareness - Ramirez-Lewis,80.04,194,18114,5.0,167.34032521879135
2024-09-16,Flash Awareness - Ramirez-Lewis,319.69,0,72645,,702.8293659189237
2024-09-17,Flash Awareness - Ramirez-Lewis,385.8384,939,87678,26.0,870.1696911377151
2024-09-18,Flash Awareness - Ramirez-Lewis,364.079,886,82729,24.0,803.2335610501985
2024-09-19,Flash Awareness - Ramirez-Lewis,211.97,515,48087,14.0,468.55291061261585
2024-09-20,Flash Awareness - Ramirez-Lewis,481.95,1173,109528,32.0,1070.9780814002647
2024-09-21,Flash Awareness - Ramirez-Lewis,158.06,384,35855,10.0,334.6806504375827
2024-09-22,Flash Awareness - Ramirez-Lewis,128.7,313,29226,8.0,267.7445203500662
2024-09-23,Flash Awareness - Ramirez-Lewis,344.688,838,78247,23.0,769.7654960064402
2024-09-24,Flash Awareness - Ramirez-Lewis,267.84,651,60786,18.0,602.4251707876489
2024-09-25,Flash Awareness - Ramirez-Lewis,199.092,484,45193,13.0,435.08484556885753
2024-09-26,Flash Awareness - Ramirez-Lewis,242.39,589,54997,16.0,535.4890407001324
2024-09-27,Flash Awareness - Ramirez-Lewis,403.138,0,91600,,903.6377561814734
2024-09-28,Flash Awareness - Ramirez-Lewis,42.3,102,9524,2.0,66.93613008751655
2024-09-29,Flash Awareness - Ramirez-Lewis,58.57,142,13259,3.0,100.40419513127482
2024-09-30,Flash Awareness - Ramirez-Lewis,118.401,288,26891,8.0,267.7445203500662
2024-10-01,Flash Awareness - Ramirez-Lewis,116.29,283,26424,7.0,234.27645530630792
2024-10-02,Flash Awareness - Ramirez-Lewis,442.184,1076,100471,29.0,970.5738862689899
2024-10-03,Flash Awareness - Ramirez-Lewis,381.463,928,86651,25.0,836.7016260939569
2024-10-04,Flash Awareness - Ramirez-Lewis,289.67,705,65829,19.0,635.8932358314072
2024-10-05,Flash Awareness - Ramirez-Lewis,55.653,135,12605,3.0,100.40419513127482
2024-10-06,Flash Awareness - Ramirez-Lewis,118.659,288,26891,8.0,267.7445203500662
2024-10-07,Flash Awareness - Ramirez-Lewis,289.3887,704,65735,19.0,635.8932358314072
2024-10-08,Flash Awareness - Ramirez-Lewis,169.2807,412,38470,11.0,368.148715481341
2024-10-09,Flash Awareness - Ramirez-Lewis,273.5407,665,62094,18.0,602.4251707876489
2024-10-10,Flash Awareness - Ramirez-Lewis,259.4019,631,58919,17.0,568.9571057438907
2024-10-11,Flash Awareness - Ramirez-Lewis,346.34,842,78621,23.0,769.7654960064402
2024-10-12,Flash Awareness - Ramirez-Lewis,141.615,344,32120,9.0,301.21258539382444
2024-10-13,Flash Awareness - Ramirez-Lewis,47.25,115,10738,3.0,100.40419513127482
2024-10-14,Flash Awareness - Ramirez-Lewis,249.85,608,56771,16.0,535.4890407001324
2024-10-15,Flash Awareness - Ramirez-Lewis,350.344,852,79555,23.0,769.7654960064402
2024-10-16,Flash Awareness - Ramirez-Lewis,301.25,733,68443,20.0,669.3613008751654
2024-10-17,Flash Awareness - Ramirez-Lewis,442.6,1077,100564,29.0,970.5738862689899
2024-10-18,Flash Awareness - Ramirez-Lewis,363.4775,884,82543,24.0,803.2335610501985
2024-10-19,Flash Awareness - Ramirez-Lewis,66.0695,160,14939,4.0,133.8722601750331
2024-10-20,Flash Awareness - Ramirez-Lewis,51.291,124,11578,3.0,100.40419513127482
2024-10-21,Flash Awareness - Ramirez-Lewis,356.97,868,81049,24.0,803.2335610501985
2024-10-22,Flash Awareness - Ramirez-Lewis,110.6045,269,25117,7.0,234.27645530630792
2024-10-23,Flash Awareness - Ramirez-Lewis,334.31,0,75913,,736.297430962682
2024-10-24,Flash Awareness - Ramirez-Lewis,476.09,1158,108127,32.0,1070.9780814002647
2024-10-25,Flash Awareness - Ramirez-Lewis,330.19,803,74979,22.0,736.297430962682
2024-10-26,Flash Awareness - Ramirez-Lewis,102.1072,248,23156,6.0,200.80839026254964
2024-10-27,Flash Awareness - Ramirez-Lewis,142.926,347,32400,9.0,301.21258539382444
2024-10-28,Flash Awareness - Ramirez-Lewis,283.3012,689,64335,19.0,635.8932358314072
2024-10-29,Flash Awareness - Ramirez-Lewis,318.2467,774,72271,21.0,702.8293659189237
2024-10-30,Flash Awareness - Ramirez-Lewis,476.59,1160,108314,32.0,1070.9780814002647
2024-10-31,Flash Awareness - Ramirez-Lewis,254.44,619,57798,17.0,568.9571057438907
